RT,CAP1,CAP2
RT10.19,0.010549635,0.024713669
RT10.25,0.0985748,0.230589055
RT10.44,0.02824185,0.28596731
RT10.72,0.233915098,-0.188579869
RT10.77,-0.308834492,-0.135071783
RT10.82,-0.285463789,-0.091744968
RT10.93,0.129298814,0.145781087
RT10.95,-0.136042127,-0.116150104
RT11.18,0.03030161,0.07582231
RT11.20,-0.147998799,-0.042714759
RT11.37,-0.124922894,-0.394050967
RT11.47,0.058438254,0.198233813
RT11.56,-0.278439659,-0.208450593
RT11.64,-0.201361711,-0.131524776
RT11.76,-0.216072693,-0.032728542
RT11.77,-0.333545334,-0.282148493
RT11.84,-0.003844953,0.085911176
RT11.87,-0.177971596,-0.118808193
RT11.98,-0.013347382,0.13242967
RT12.16,0.037429278,0.144446404
RT12.23,0.32484537,0.271243311
RT12.29,-0.275152112,-0.118927221
RT12.41,-0.030598335,0.003053323
RT12.44,-0.236538708,-0.091021293
RT12.81,-0.174035863,-0.139017728
RT12.88,-0.254343256,-0.128257661
RT13.05,-0.123954633,0.052053795
RT13.20,-0.178424129,-0.121478666
RT13.28,-0.275242487,-0.104576164
RT13.33,-0.004361525,-0.110524193
RT13.38,-0.21289826,-0.136414686
RT13.52,0.000934288,0.077399661
RT13.57,-0.168170311,-0.132303393
RT13.67,-0.205173951,-0.131024191
RT13.76,0.082824585,0.182266404
RT13.80,-0.20854291,-0.358133947
RT13.84,-0.200194884,-0.150128818
RT13.88,0.076681332,0.219480884
RT13.98,0.042160581,0.210540953
RT14.06,-0.012245776,0.093875614
RT14.10,-0.198230032,-0.137297245
RT14.12,-0.239352769,-0.236632356
RT14.17,-0.076821239,-0.097555469
RT14.23,0.011611545,-0.056136871
RT14.27,0.014429456,-0.14316743
RT14.40,-0.076838005,0.109726105
RT14.61,0.67581797,-0.320272629
RT14.95,0.158157321,0.197171645
RT14.99,0.058919987,0.10825021
RT15.03,-0.115080617,-0.166337885
RT15.14,-0.157730071,-0.118676446
RT15.18,0.248544888,0.230592866
RT15.21,-0.154173704,-0.16991892
RT15.26,-0.022881365,0.050832063
RT15.28,-0.09281521,0.083661343
RT15.38,-0.170460317,-0.140868139
RT15.46,-0.185851578,-0.136232657
RT15.49,0.112834067,0.191050252
RT15.58,-0.187988652,-0.117030195
RT15.64,0.324222228,0.22643931
RT15.74,0.118302684,0.289534035
RT15.90,-0.053657619,0.112944597
RT15.98,0.07988183,0.132880686
RT16.17,0.163462642,0.178749748
RT16.20,0.105369206,0.296137321
RT16.38,-0.148148356,-0.165048499
RT16.45,0.033661134,0.014105609
RT16.52,0.190547893,0.353890876
RT16.55,0.274700197,-0.080835807
RT16.64,0.160634172,0.186968191
RT16.79,0.10142484,0.245452637
RT16.98,0.059366386,0.124936609
RT16.99,-0.270493916,-0.330517275
RT17.04,-0.222614778,-0.151318218
RT17.14,-0.301785894,-0.28869697
RT17.17,0.268356619,0.299382473
RT17.20,0.093096675,0.150751937
RT17.28,-0.002186446,0.030712778
RT17.43,0.0330323,-0.272849936
RT17.45,0.187674196,0.096932893
RT17.54,0.125872065,0.188811956
RT17.56,0.549073724,-0.308082075
RT17.86,0.270675278,0.258738211
RT17.91,0.022846776,0.170054953
RT18.05,-0.151576894,-0.201033798
RT18.17,-0.332066031,-0.293984836
RT18.24,-0.155410819,-0.251173735
RT18.29,-0.122916467,-0.117664636
RT18.45,-0.113882749,-0.024393903
RT18.58,0.074262353,0.084133622
RT18.59,-0.38559814,-0.245435896
RT18.65,0.052847167,0.217291861
RT18.67,-0.019238321,0.008701031
RT18.85,0.01407304,-0.106805592
RT19.02,-0.142232952,0.077374143
RT19.07,-0.064515562,0.07608011
RT19.20,-0.232546372,-0.240862025
RT19.27,0.096802531,0.167653676
RT19.58,-0.036440734,-0.057353712
RT19.73,0.357041866,0.367485171
RT19.95,0.070334954,0.109354404
RT19.99,-0.142682684,-0.162597032
RT20.01,-0.048533658,-0.006421638
RT20.23,0.215832842,-0.322968088
RT20.41,0.608677861,-0.234216437
RT20.44,-0.156520944,-0.181846096
RT20.60,-0.000727349,0.321717455
RT20.67,-0.165610302,-0.140015569
RT20.80,-0.165952369,-0.174675651
RT21.03,-0.032430149,-0.263844419
RT21.12,0.104027257,-0.051902083
RT21.27,-0.153926999,-0.079305384
RT21.49,-0.353000474,-0.259341306
RT21.69,-0.285236514,-0.229598093
RT21.74,-0.224674856,-0.205554033
RT21.89,0.237933658,0.073535353
RT21.92,0.019126899,0.373027466
RT22.00,-0.342860747,-0.314089298
RT22.12,-0.364470155,-0.280847975
RT22.17,0.00598102,-0.040010186
RT22.25,-0.260302499,-0.399729229
RT22.37,-0.161347996,0.054341381
RT22.45,0.187468078,0.099637893
RT22.46,-0.189825347,-0.290881482
RT22.63,-0.325106861,-0.258753655
RT22.69,-0.23209757,-0.054815893
RT22.83,-0.266758224,-0.254462396
RT22.88,-0.276233511,-0.410996757
RT22.94,-0.322172308,-0.39936852
RT23.08,-0.328768798,-0.188185425
RT23.09,-0.088006662,-0.066658362
RT23.17,0.181170431,-0.036933583
RT23.25,-0.30359065,-0.327326027
RT23.33,-0.281580224,-0.119050953
RT23.41,-0.222354967,-0.197193549
RT23.47,-0.239341918,-0.34383887
RT23.56,-0.15160851,-0.256279055
RT23.67,-0.323331784,-0.179171792
RT23.76,-0.213671034,-0.124054672
RT24.03,0.198825505,-0.021739486
RT24.21,-0.27125002,-0.143609717
RT24.38,-0.177865656,-0.234436058
RT24.39,-0.332120682,-0.258895754
RT24.50,-0.142263399,-0.230693518
RT24.65,-0.024670767,-0.246519103
RT24.74,-0.085087699,-0.375104885
RT24.89,-0.237174285,-0.189365203
RT25.03,0.086570003,-0.089981713
RT25.10,0.031152056,-0.208479845
RT25.18,-0.268329797,-0.305348942
RT25.20,0.180986841,-0.13336734
RT25.28,-0.005623313,-0.109401676
RT25.39,-0.035052786,-0.179773103
RT25.45,-0.190147123,-0.080985652
RT25.50,-0.144047532,-0.18481182
RT25.52,-0.269047904,-0.062830917
RT25.62,0.163848533,0.008966721
RT25.77,0.158071942,0.064216672
RT25.81,0.039881453,-0.072896038
RT25.83,0.080185698,-0.014272728
RT25.85,0.060543715,-0.048850644
RT25.91,-0.2465917,-0.129640358
RT25.96,-0.249145236,-0.294487824
RT26.04,-0.277422715,-0.198126088
RT26.14,-0.197847904,-0.193390633
RT26.28,-0.041463375,0.024129546
RT26.30,-0.155631121,0.012857082
RT26.33,-0.103337875,-0.276309725
RT26.42,0.060323102,-0.047701846
RT26.64,-0.145892078,-0.156640472
RT26.72,0.075632783,0.080445266
RT26.76,-0.043279406,0.017682641
RT26.78,0.033270699,-0.544942626
RT26.82,-0.071942401,0.035077116
RT26.91,-0.273719164,-0.100689998
RT27.01,-0.12673947,0.053695456
RT27.07,-0.188391316,-0.219167904
RT27.17,-0.377046806,-0.218901286
RT27.24,-0.101349116,0.033050668
RT27.36,0.202585372,-0.523896527
RT27.41,0.167910242,-0.512766249
RT27.58,-0.089185405,-0.055753991
RT27.67,0.030316425,-0.547726296
RT27.77,-0.279602625,-0.238877078
RT27.88,-0.131440004,-0.003661925
RT28.02,-0.113637107,-0.406091672
RT28.05,-0.093792201,0.002020628
RT28.27,-0.139704139,-0.260566522
RT28.32,-0.031775483,-0.30086624
RT28.41,0.073385094,-0.530264783
RT28.61,0.360033652,-0.129630263
RT28.64,0.22406173,-0.50238592
RT28.77,-0.175934753,-0.020311959
RT29.13,0.087594707,-0.545982591
RT29.30,-0.046569597,-0.025464287
RT29.32,0.270416528,-0.155055418
RT29.49,0.074094224,-0.359325132
RT29.83,-0.08769411,-0.351411211
RT29.98,0.025246134,-0.543207226
RT30.02,-0.157474788,-0.318963542
RT30.11,0.6138406,-0.240104167
RT30.30,-0.044184851,-0.42545095
RT30.50,0.036832684,0.058508624
RT30.51,0.073031793,-0.52845515
RT30.61,0.024357779,-0.492897693
RT30.88,0.056424886,-0.540137966
RT31.36,-0.014482505,-0.426942467
RT32.12,0.069634463,-0.476765993
RT32.16,-0.201623662,-0.412150596
RT32.19,-0.006145738,-0.522873422
RT32.47,0.032498232,-0.395808195
RT32.97,-0.065372195,-0.33258502
RT33.26,-0.080894026,-0.39576291
RT33.65,-0.332362859,-0.128277248
RT33.75,0.225901816,-0.318894378
RT33.79,-0.119066437,-0.107924354
RT34.07,-0.199524485,-0.158200091
RT34.18,-0.130025515,-0.333324755
RT34.30,-0.01549212,-0.499709513
RT34.60,-0.058670779,0.059335902
RT34.67,-0.10935272,-0.411224417
RT34.75,-0.200432171,-0.166836852
RT35.15,-0.209729837,-0.111940818
RT35.33,-0.094058371,-0.004829275
RT35.96,0.10221834,0.072402287
RT36.23,-0.188801908,-0.126448824
RT36.28,-0.200403938,-0.014505036
RT36.39,-0.244334111,-0.139895669
RT36.95,-0.198626179,-0.189491673
RT37.45,-0.257408869,-0.036943369
RT39.28,-0.116745774,0.002545394
RT4.33,-0.105547597,0.117414266
RT4.64,-0.338814341,-0.261821729
RT4.85,-0.014324515,-0.332550637
RT41.08,-0.269633064,-0.061247923
RT5.16,0.141414406,-0.284980062
RT5.39,0.675439515,-0.373907174
RT5.83,-0.117246092,-0.187179723
RT6.22,-0.055453859,-0.285299783
RT6.95,-0.121430812,-0.255043794
RT7.07,-0.133565145,0.113540638
RT7.26,0.282735828,-0.144820602
RT7.44,-0.233008257,-0.264453295
RT7.71,0.144736325,0.043493496
RT7.87,-0.3307243,-0.223487723
RT8.10,0.534207894,-0.438750305
RT8.23,0.520005346,-0.340656176
RT8.24,0.002368478,-0.131368943
RT8.55,-0.099812717,-0.410762936
RT8.67,0.042218151,0.141894018
RT9.08,0.035818812,0.144373043
RT9.44,-0.238443054,-0.178639735
RT9.65,0.069599579,0.149623686
RT9.71,0.097720265,0.188946617
RT9.85,-0.406162755,-0.357490901
RT9.96,-0.179501633,-0.137035822